class,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108
homer,93.39126586914062,13.474807739257812,128.18861389160156,1.4654865264892578,-102.89584350585938,-36.44245147705078,-71.48799896240234,49.017913818359375,112.75752258300781,-115.71551513671875,-116.47077178955078,-2.2683486938476562,70.6965560913086,-78.31096649169922,40.89300537109375,58.44529724121094,0.5727787017822266,-2.4170780181884766,-67.11080169677734,-0.25817298889160156,39.8464241027832,6.841545104980469,-74.68012237548828,-40.762001037597656,74.67591857910156,-30.917282104492188,77.54302215576172,0.35986328125,32.425025939941406,-12.403322219848633,-43.52841567993164,16.652359008789062,32.04663848876953,-20.61371421813965,20.651403427124023,45.51921844482422,-47.35190200805664,0.1262986660003662,14.351598739624023,6.330970764160156,21.210411071777344,34.67620849609375,-18.266841888427734,-0.9068078994750977,-5.283210754394531,-45.43601989746094,95.98361206054688,5.566133499145508,-32.59397506713867,51.24432373046875,0.008572004840661557,0.002533783783783784,3.781766841468334e-05,0.003668313836224284,0.0,0.0028363251311012503,6.302944735780557e-05,0.0029119604679306173,3.781766841468334e-05,0.0002773295683743445,0.0003025413473174667,0.00023951189995966116,0.00036557079467527227,0.00041599435256151675,0.00022690601048810005,0.0002899354578459056,0.00021430012101653892,0.01302188382412263,0.001109318273497378,0.011710871319080274,0.0023699072206534895,0.012933642597821702,0.0010841064945542557,0.010223376361436063,0.0021556070996369505,0.006126462283178701,0.005004538120209762,0.006416397741024607,0.009668717224687373,0.006555062525211779,0.0059121621621621625,0.005723073820088746,0.009454417103670835,0.02808592174263816,0.0015757361839451392,0.04072962888261396,0.0017017950786607503,0.027354780153287617,0.0018026421944332392,0.039922851956434045,0.0018530657523194837,0.00032775312626058897,0.0004790237999193223,0.00044120613150463897,0.0004916296893908834,0.00032775312626058897,0.0005042355788624445,0.0004538120209762001,0.00039078257361839454,0.01836678096006454,0.0030632311415893505,0.010311617587736991,0.003201895925776523,0.018871016538926987,0.003101048810004034,0.010097317466720452,0.0036178902783380396,0.5291448164582493,0.12131908027430416
homer,180.77252197265625,137.5989227294922,30.138381958007812,114.26679992675781,-96.31350708007812,-0.6204452514648438,44.698585510253906,125.47067260742188,11.136123657226562,-180.83004760742188,39.80645751953125,-41.26982116699219,118.1637954711914,-44.39939498901367,20.514236450195312,99.94670104980469,-9.419559478759766,179.69583129882812,-84.983154296875,-66.91715240478516,-47.74687194824219,-7.968467712402344,13.555486679077148,-10.499061584472656,-52.52478790283203,-29.63922119140625,40.960052490234375,63.924293518066406,-57.10714340209961,48.86969757080078,-11.212154388427734,19.115005493164062,-48.47274398803711,35.732818603515625,31.712434768676758,-0.4162921905517578,14.087532043457031,74.40333557128906,28.11298370361328,29.747432708740234,10.777156829833984,0.09435081481933594,11.572418212890625,-2.8114728927612305,-32.94976806640625,22.840953826904297,7.549114227294922,17.43277359008789,-6.663567543029785,20.087955474853516,0.010148760330578512,0.00019834710743801652,8.264462809917356e-06,0.0027355371900826446,0.0,0.0001322314049586777,8.264462809917356e-06,0.0027355371900826446,0.0,1.652892561983471e-05,4.132231404958678e-05,7.43801652892562e-05,5.785123966942149e-05,5.785123966942149e-05,4.132231404958678e-05,6.611570247933885e-05,3.305785123966942e-05,0.006545454545454545,0.0004462809917355372,0.0053388429752066115,0.0006363636363636364,0.00615702479338843,0.0002809917355371901,0.005322314049586777,0.0006198347107438017,0.0033305785123966944,0.005545454545454545,0.0029173553719008265,0.004066115702479339,0.0034462809917355374,0.005380165289256198,0.0030909090909090908,0.00428099173553719,0.010768595041322314,0.001347107438016529,0.012917355371900826,0.0009256198347107438,0.011,0.001347107438016529,0.01324793388429752,0.0010082644628099174,0.00012396694214876033,9.09090909090909e-05,6.611570247933885e-05,0.00012396694214876033,0.00010743801652892562,3.305785123966942e-05,9.09090909090909e-05,3.305785123966942e-05,0.003305785123966942,0.00015702479338842976,0.003909090909090909,0.0003884297520661157,0.003165289256198347,0.00017355371900826445,0.00384297520661157,0.0003884297520661157,0.8534545454545455,0.004223140495867769
homer,175.8328857421875,18.216949462890625,-157.7940673828125,19.988798141479492,-53.222076416015625,-85.47747802734375,-132.18043518066406,-40.764617919921875,-42.296966552734375,5.742855072021484,49.92381286621094,-74.30095672607422,41.59465026855469,-78.6700668334961,-98.08908081054688,139.47605895996094,-93.98641204833984,59.72633361816406,-99.62590026855469,-0.7383766174316406,-69.2381362915039,38.102317810058594,-50.9833984375,7.5839385986328125,-17.894956588745117,84.8918685913086,28.73426055908203,28.471981048583984,12.398612976074219,-0.114654541015625,-45.411705017089844,-40.48937225341797,15.272533416748047,-23.092313766479492,-29.23007583618164,-39.236488342285156,-64.11781311035156,-4.209264755249023,25.346715927124023,10.415149688720703,-57.78595733642578,-11.78158950805664,-35.63409423828125,18.375328063964844,19.075654983520508,31.16202163696289,-105.12498474121094,24.144224166870117,-49.134918212890625,-8.659208297729492,0.01042755787901419,0.0005321135175504108,1.8670649738610905e-05,0.0030806572068707992,2.8005974607916354e-05,0.0005134428678117999,9.335324869305452e-06,0.0029686333084391336,9.335324869305452e-06,0.00011202389843166542,9.335324869305452e-05,0.00015870052277819268,0.00018670649738610905,6.534727408513817e-05,6.534727408513817e-05,7.468259895444362e-05,8.401792382374907e-05,0.006310679611650485,0.0003734129947722181,0.007085511575802838,0.0005227781926811053,0.005797236743838686,0.0004294249439880508,0.007309559372666169,0.00040141896938013444,0.004667662434652726,0.005843913368185212,0.007234876773711725,0.004051530993278566,0.0045556385362210605,0.005834578043315907,0.007150858849887976,0.004182225541448843,0.00898991784914115,0.0017270351008215085,0.015832710978342046,0.0022404779686333084,0.00917662434652726,0.0017457057505601194,0.01549663928304705,0.002147124719940254,0.0001960418222554145,9.335324869305452e-05,1.8670649738610905e-05,7.468259895444362e-05,0.00014936519790888724,8.401792382374907e-05,7.468259895444362e-05,6.534727408513817e-05,0.0041635548917102316,6.534727408513817e-05,0.003594100074682599,1.8670649738610905e-05,0.003995519044062733,6.534727408513817e-05,0.00351008215085885,1.8670649738610905e-05,0.8327203136669156,0.003556758775205377
homer,68.16178894042969,-59.054481506347656,18.96337890625,-69.06356811523438,-121.55154418945312,-20.757400512695312,35.82682418823242,57.77864074707031,22.567398071289062,-143.7408447265625,-124.14601135253906,-15.27484130859375,93.67461395263672,-81.15629577636719,-71.4814453125,-46.73099136352539,-40.22079086303711,108.59410858154297,7.916234970092773,29.985734939575195,-56.088077545166016,-6.735816955566406,-74.50860595703125,100.65580749511719,83.79925537109375,14.283737182617188,-52.81686782836914,16.61046028137207,78.01373291015625,82.90493774414062,-106.32141876220703,84.77007293701172,-86.99211883544922,-79.56781005859375,-20.87108039855957,-41.730316162109375,-96.81132507324219,-13.464637756347656,3.3230414390563965,2.512493133544922,-58.02907180786133,-7.695981979370117,-40.36976623535156,-51.92464828491211,-9.537117004394531,58.013187408447266,-24.599956512451172,-91.7999496459961,31.65457534790039,22.669113159179688,0.00932274750390954,0.009623481294358234,4.009783872649264e-05,0.0061951160832431134,0.0,0.010204899955892377,0.0001002445968162316,0.006656241228597779,8.019567745298528e-05,0.00012029351617947793,0.0002606359517222022,0.0002004891936324632,0.00012029351617947793,6.014675808973896e-05,0.0001002445968162316,0.0002004891936324632,0.0002004891936324632,0.018384859056096877,0.000501222984081158,0.008981915874734351,0.0007418100164401139,0.016259673603592765,0.0006415654196238823,0.009623481294358234,0.0007618589358033602,0.0012831308392477645,0.003548658727294599,0.003227876017482658,0.0029672400657604556,0.0024660170816792975,0.0017843538233289226,0.004029832792012511,0.0026665062753117607,0.009162356149003568,0.0008220056938930991,0.019928625847066842,0.0006616143389871286,0.00986406832671719,0.00036088054853843375,0.021211756686314608,0.0006616143389871286,0.0005212719034444044,0.0007217610970768675,0.00034083162917518747,0.00044107622599141904,0.0007819078551666066,0.00046112514535466537,0.000621516500260636,0.0005613697421708969,0.0030875335819399333,0.003809294679016801,0.003388267372388628,0.002866995468944224,0.0030875335819399333,0.004691447130999639,0.0023457235654998194,0.002746701952764746,0.6161032920325594,0.16939331970006816
homer,53.28865051269531,80.23548889160156,169.3841094970703,134.6171875,41.20623779296875,22.686561584472656,-61.61790466308594,127.16436767578125,131.2150115966797,-109.88422393798828,121.85148620605469,63.800086975097656,209.16265869140625,11.400596618652344,108.6069107055664,117.63819122314453,-19.72332000732422,110.84171295166016,-70.97135925292969,-87.4839859008789,-58.70692443847656,-41.16244888305664,56.792144775390625,-17.7916259765625,-13.685921669006348,-36.12025451660156,33.401519775390625,-4.119140625,-56.45469665527344,17.106090545654297,-6.418325901031494,38.74227523803711,-9.448872566223145,5.458271026611328,-15.109864234924316,69.30363464355469,-12.239364624023438,-27.13688850402832,61.38233947753906,51.04190444946289,6.2789459228515625,27.450824737548828,-41.378475189208984,25.850597381591797,-13.879968643188477,26.51278305053711,11.21041488647461,27.811105728149414,32.29667282104492,16.651718139648438,0.010447073283146412,0.0003264710400983254,1.2802785886208839e-05,0.002394120960721053,6.401392943104419e-06,0.00027525989655349006,6.401392943104419e-06,0.002208480565371025,1.920417882931326e-05,3.20069647155221e-05,8.321810826035745e-05,0.00010242228708967071,4.4809750601730934e-05,6.40139294310442e-05,3.20069647155221e-05,6.40139294310442e-05,4.4809750601730934e-05,0.007828903569416705,0.0001920417882931326,0.00518512828391458,0.0002560557177241768,0.007201567060992472,0.0002560557177241768,0.004948276745019717,0.0002560557177241768,0.0037064065140574587,0.005242740820402519,0.0039112510882368,0.002349311210119322,0.0032263020433246276,0.005210733855686997,0.003956060838838532,0.0024773390689814103,0.0063757873713320016,0.0020356429559072052,0.009934961847698058,0.0015235315204588519,0.006535822194909612,0.0020164387770778922,0.010069391099503252,0.0013955036615967635,8.321810826035745e-05,4.4809750601730934e-05,4.4809750601730934e-05,4.4809750601730934e-05,5.7612536487939776e-05,0.00011522507297587955,3.840835765862652e-05,3.840835765862652e-05,0.002970246325600451,2.5605571772417678e-05,0.004442566702514467,2.5605571772417678e-05,0.0031046755774056436,3.20069647155221e-05,0.004327341629538587,0.0,0.8701029343985252,0.0022468889230296512
homer,66.37284851074219,-95.58283233642578,-153.00094604492188,15.184854507446289,-2.864959716796875,-126.60334777832031,-0.19452857971191406,66.51545715332031,-55.37944030761719,25.464759826660156,-47.41899871826172,28.161270141601562,186.55873107910156,-66.59970092773438,1.1275253295898438,11.18904972076416,-65.49217224121094,-56.1241455078125,-11.742186546325684,-14.851606369018555,8.635032653808594,-37.24789047241211,15.317235946655273,9.116035461425781,-4.660100936889648,-56.96717834472656,-35.37902069091797,-12.018787384033203,5.9298553466796875,-86.10111236572266,38.29434585571289,-13.352239608764648,-37.46533966064453,28.73175621032715,20.060693740844727,-0.08456993103027344,-61.16797637939453,-17.796859741210938,-84.50788879394531,-63.64838790893555,-2.375873565673828,6.543826103210449,-47.27374267578125,-34.239288330078125,-21.402610778808594,3.030571937561035,-17.16913604736328,-55.025901794433594,-7.035965919494629,-15.394731521606445,0.01139669575893453,0.003656551098299837,0.00016014092401313155,0.004056903408332666,0.00010676061600875437,0.0037633117143085915,0.00021352123201750874,0.003656551098299837,0.0,0.00018683107801532016,0.00016014092401313155,8.007046200656577e-05,0.00016014092401313155,2.6690154002188592e-05,0.00016014092401313155,0.0,0.00010676061600875437,0.004457255718365495,0.00048042277203939464,0.005871833880481491,0.00024021138601969732,0.0037900018683107804,0.0003469720020284517,0.005765073264472736,0.00018683107801532016,0.0018683107801532016,0.0035764806362932715,0.0031494381722582537,0.002161902474177276,0.0011743667760962982,0.0031761283262604426,0.0029092267862385565,0.0025088744762057275,0.01419916192916433,0.00040035231003282887,0.0189500093415539,0.0005604932340459605,0.013718739157124937,0.0006138735420503376,0.019243601035577974,0.0005338030800437719,0.0005338030800437719,0.00029359169402407454,0.0007740144660634692,0.0009074652360744122,0.0009074652360744122,0.0007473243120612806,0.0009074652360744122,0.0008273947740678463,0.012117329916993621,0.003843382176315157,0.009902047134811968,0.0025088744762057275,0.012490992073024261,0.003923452638321723,0.010062188058825099,0.0024554941682013503,0.7771105239277231,0.021912616435796835
homer,106.4688720703125,29.613525390625,202.8330535888672,21.901723861694336,181.86590576171875,-22.519302368164062,279.6559143066406,49.02867126464844,-36.50407409667969,-193.75836181640625,-56.069740295410156,-34.762168884277344,-38.39790344238281,-167.71255493164062,-50.91306686401367,-33.54957962036133,-21.62258529663086,219.6628875732422,-62.777645111083984,-45.59550857543945,-24.072736740112305,-62.110008239746094,-29.56549835205078,87.42852020263672,50.82637023925781,-145.92428588867188,-18.072425842285156,69.90876007080078,-5.473808288574219,140.13253784179688,5.441300868988037,26.551761627197266,-91.11821746826172,-50.980506896972656,44.563316345214844,-14.569738388061523,-5.886322021484375,14.671695709228516,5.971014499664307,72.45002746582031,8.959014892578125,-8.783000946044922,-58.45484161376953,26.427932739257812,-21.927597045898438,5.453125953674316,-13.142330169677734,-55.516624450683594,17.132341384887695,17.05609130859375,0.025569395017793595,0.004163701067615658,1.779359430604982e-05,0.005231316725978648,1.779359430604982e-05,0.004092526690391459,1.779359430604982e-05,0.005249110320284698,0.0,0.00026690391459074735,0.00021352313167259787,0.0003202846975088968,0.000302491103202847,0.00026690391459074735,0.00037366548042704626,0.0003202846975088968,0.00019572953736654805,0.00909252669039146,0.0005338078291814947,0.00400355871886121,0.0024377224199288255,0.00809608540925267,0.0007117437722419929,0.004537366548042704,0.0012455516014234875,0.0035943060498220642,0.007704626334519573,0.002419928825622776,0.004466192170818505,0.0036654804270462634,0.007953736654804271,0.002277580071174377,0.004715302491103203,0.011797153024911033,0.0004626334519572954,0.012722419928825623,0.000498220640569395,0.012437722419928826,0.0004092526690391459,0.013327402135231316,0.00035587188612099647,0.00042704626334519574,0.0006583629893238435,0.0003914590747330961,0.000498220640569395,0.00037366548042704626,0.0005338078291814947,0.0005338078291814947,0.0004804270462633452,0.0035765124555160142,0.005409252669039146,0.0066725978647686835,0.004395017793594306,0.0036476868327402134,0.005302491103202847,0.006209964412811388,0.004430604982206406,0.7533629893238434,0.03701067615658363
homer,-144.32127380371094,-96.00334167480469,-118.55743408203125,79.49523162841797,56.694732666015625,-85.75642395019531,85.68248748779297,116.0225830078125,111.85090637207031,-120.90481567382812,-51.713043212890625,80.66483306884766,73.30082702636719,55.337730407714844,-48.82665252685547,112.85722351074219,-6.914367198944092,-30.29092788696289,-5.799250602722168,-135.200927734375,-54.04119110107422,31.18309783935547,67.67803192138672,-27.215675354003906,8.015485763549805,-51.945682525634766,11.254127502441406,-20.043752670288086,12.765205383300781,-9.130069732666016,20.798269271850586,-1.3862810134887695,36.28334045410156,-24.39373207092285,-55.424781799316406,61.27817916870117,-10.639728546142578,4.919330596923828,-10.658758163452148,-60.287628173828125,10.968326568603516,9.42845344543457,6.7315216064453125,44.68891143798828,-6.135097503662109,-23.688602447509766,7.680202484130859,-30.744993209838867,-54.39601516723633,-24.039857864379883,6.556781729779894e-05,0.00010087356507353683,0.0,0.00011600459983456735,0.0,0.00011600459983456735,5.0436782536768415e-06,0.00010591724332721367,0.0,4.034942602941473e-05,4.034942602941473e-05,3.530574777573789e-05,1.5131034761030524e-05,4.034942602941473e-05,3.530574777573789e-05,3.0262069522061047e-05,2.5218391268384206e-05,0.004377912724191499,0.00020174713014707365,0.007858050719228519,0.0002521839126838421,0.004367825367684145,0.0002320091996691347,0.007580648415276293,0.0002673149474448726,0.002642887404926665,0.002804285109044324,0.0032178667258458246,0.0033237839691730386,0.0026630621179413723,0.002733673613492848,0.0033843081082171604,0.0033943954647245142,0.007752133475901305,0.000857425303125063,0.008982790969798454,0.0012457885286581798,0.007626041519559384,0.0008019448423346178,0.009139144995662436,0.0012357011721508262,0.0,3.0262069522061047e-05,1.5131034761030524e-05,1.0087356507353683e-05,1.0087356507353683e-05,4.539310428309157e-05,2.5218391268384206e-05,2.5218391268384206e-05,0.004680533419412109,0.0006304597817096051,0.0028093287872980005,0.00037323219077208626,0.004796538019246676,0.000605241390441221,0.0027588920047612324,0.00027235862569854945,0.8906833175298081,0.004514092037040773
homer,-342.4961242675781,-83.11699676513672,58.17854309082031,-174.86268615722656,-110.19754028320312,-111.78572082519531,-9.01364803314209,-45.47868347167969,34.264312744140625,-56.449642181396484,-66.93254089355469,24.13946533203125,67.0176773071289,55.049659729003906,22.99750518798828,64.1131591796875,43.40522384643555,-47.66184997558594,28.385822296142578,-87.01311492919922,6.096088409423828,-8.12051773071289,-47.307708740234375,63.88387680053711,39.52247619628906,-80.16419982910156,20.797080993652344,0.20740318298339844,-10.072616577148438,-3.6418304443359375,-74.49539947509766,-52.421539306640625,1.1970138549804688,-47.868675231933594,76.70669555664062,-51.18907165527344,8.625022888183594,10.151250839233398,-15.260698318481445,29.825939178466797,-56.07642364501953,53.569435119628906,47.81764221191406,10.93572998046875,-5.7647552490234375,-38.99396896362305,-7.227802276611328,-41.56697082519531,-1.0872669219970703,-75.8340835571289,0.009343621488876295,0.0001743755176773181,1.4531293139776508e-05,0.004177746777685746,0.0,0.0002252350436665359,0.0,0.0041486841914061936,7.265646569888254e-06,4.359387941932953e-05,5.812517255910603e-05,5.085952598921778e-05,3.6328232849441275e-05,4.359387941932953e-05,6.539081912899428e-05,4.359387941932953e-05,5.812517255910603e-05,0.00741095950128602,0.00012351599168810033,0.006502753680049988,0.00012351599168810033,0.007084005405641048,7.99221122687708e-05,0.006531816266329541,0.00011625034511821206,0.0032114157838906083,0.0017001612973538516,0.0022232878503858056,0.0015330514262464217,0.002768211343127425,0.0016710987110742986,0.002063443625848264,0.001511254486536757,0.008457212607349928,0.0001598442245375416,0.00811572721856518,0.00010171905197843556,0.008653385064736912,0.0001743755176773181,0.008122992865135069,0.00010171905197843556,2.9062586279553016e-05,7.99221122687708e-05,5.085952598921778e-05,9.445340540854731e-05,5.085952598921778e-05,5.085952598921778e-05,7.99221122687708e-05,4.359387941932953e-05,0.0035311042329656916,0.00212156879840737,0.0040106369065783165,0.0021942252641062527,0.003400322594707703,0.002107037505267594,0.00399610561343854,0.0021651626778266997,0.8713181336007091,0.007643460191522443
homer,-64.93426513671875,-113.2928695678711,-0.9681167602539062,-86.66796875,-131.9476318359375,-102.21595764160156,9.799091339111328,-103.39822387695312,-109.3046875,-18.071582794189453,57.1318359375,-81.3031234741211,2.140401840209961,23.498085021972656,-72.46470642089844,83.24517059326172,-12.765565872192383,34.84739685058594,69.12853240966797,46.69715881347656,-8.440925598144531,2.8801956176757812,-47.92842102050781,-3.9675750732421875,-15.93431568145752,-4.891742706298828,31.084274291992188,40.14328384399414,-35.00056076049805,-31.24957847595215,6.759021282196045,28.294296264648438,-31.221542358398438,-13.292409896850586,1.7348899841308594,26.096925735473633,-66.77674865722656,-22.25217628479004,28.454265594482422,14.377582550048828,22.32662582397461,7.908405303955078,-18.400720596313477,58.79286575317383,6.773889541625977,14.421804428100586,9.56900405883789,-20.927167892456055,-8.434563636779785,27.200469970703125,0.0005269909879217924,0.00036729674915761287,2.129256516855727e-05,0.00021824879297771202,5.323141292139318e-06,0.0004418207272475633,2.129256516855727e-05,0.0002821264884833838,0.0,4.258513033711454e-05,0.00019695622780915474,0.00011178596713492567,2.129256516855727e-05,0.00010113968455064702,0.0001543710974720402,0.00010646282584278634,5.323141292139317e-05,0.012381626645516052,0.00020760251039343336,0.00685620598427544,0.00032471161882049836,0.012067561309279832,0.00017566366264059748,0.006818943995230466,0.00026083392331482653,0.007723878014894149,0.0027573871893281665,0.002177164788484981,0.003656998067699711,0.007766463145231264,0.0027786797544967234,0.002065378821350055,0.003843308012924587,0.01879068876125179,0.001458540714046173,0.007920834242703303,0.001256261344944879,0.018199820077824325,0.0013627241707876653,0.00795277309045614,0.0013094927578662721,0.00022357193426985133,0.00011710910842706498,0.00010646282584278634,0.00014904795617990088,0.00013307853230348294,9.04934019663684e-05,0.00014904795617990088,0.00016501738005631882,0.004146727066576528,0.0009155803022479626,0.007069131635961013,0.0029649896997215996,0.004237220468542896,0.0008357331828658728,0.0070531622120845955,0.0033642252966320486,0.8257203540953587,0.009773287412367786
homer,-63.52345275878906,49.43693542480469,42.13401794433594,44.73528289794922,14.54132080078125,22.36089324951172,0.9164009094238281,54.93067932128906,-91.6017074584961,65.62570190429688,19.692062377929688,44.65459442138672,28.12589454650879,-6.751861572265625,-30.41039276123047,36.71926498413086,16.68379020690918,-89.49467468261719,-64.9317626953125,-116.11127471923828,23.730327606201172,-19.54751968383789,156.10899353027344,-74.96550750732422,-90.3731918334961,7.021110534667969,128.43881225585938,41.79607391357422,-59.93794250488281,30.888113021850586,55.65262222290039,-4.815587043762207,-7.008330345153809,68.27253723144531,-74.6940689086914,14.642572402954102,17.726890563964844,-71.05926513671875,-28.733917236328125,-51.14055252075195,-53.14213562011719,27.970298767089844,16.600059509277344,1.6534395217895508,10.275232315063477,42.46455764770508,8.097530364990234,-14.685503959655762,30.869735717773438,-54.7490234375,0.00027337501817653045,0.00018031118220154137,1.1632979496873636e-05,0.00026755852842809364,0.0,0.00018612767194997818,0.0,0.00019776065144685182,1.7449469245310457e-05,4.0715428239057726e-05,8.143085647811545e-05,6.979787698124183e-05,5.2348407735931363e-05,5.2348407735931363e-05,5.2348407735931363e-05,4.0715428239057726e-05,6.979787698124183e-05,0.005921186563908681,0.000191944161698415,0.006816925985167951,0.00018031118220154137,0.0059153700741602444,0.00018031118220154137,0.006630798313217973,0.0002210266104405991,0.0032397847898793077,0.002373127817362222,0.0028617129562309145,0.0031234549949105714,0.0033735640540933547,0.0023905772866075325,0.00307110658717464,0.0032572342591246184,0.009044641558819252,0.00076777664679366,0.009143521884542679,0.0008259415442780282,0.008870146866366148,0.000703795259560855,0.009155154864039552,0.0009539043187436382,6.979787698124183e-05,7.561436672967863e-05,5.816489748436818e-05,6.398138723280501e-05,5.2348407735931363e-05,4.6531917987494545e-05,6.398138723280501e-05,4.0715428239057726e-05,0.004158790170132325,0.0005583830158499346,0.00371092045950269,0.0008201250545295913,0.004170423149629199,0.0005583830158499346,0.0036992874800058167,0.0007735931365420968,0.8834724443798168,0.006799476515922641
homer,-288.7862548828125,-4.26141357421875,-16.06792449951172,56.080718994140625,53.45654296875,52.48796844482422,38.79629135131836,-27.917282104492188,8.769973754882812,5.621612548828125,37.624664306640625,-41.70933151245117,-14.183694839477539,-21.596969604492188,-5.4332275390625,29.82742691040039,-29.38330078125,22.237085342407227,-59.46626663208008,-29.71844482421875,-10.590110778808594,15.795310974121094,16.12605857849121,32.67400360107422,13.903711318969727,-66.73356628417969,25.18321990966797,46.83839416503906,-55.88798141479492,49.331329345703125,66.68175506591797,-15.135465621948242,-8.69579792022705,-22.580358505249023,-5.804080963134766,-29.76105308532715,47.50494384765625,-32.241294860839844,-35.0781364440918,-45.67734146118164,11.654109954833984,-3.0980911254882812,-28.369182586669922,16.463642120361328,-6.790060043334961,15.439488410949707,-31.585186004638672,-45.625526428222656,39.26146697998047,-16.860708236694336,0.03233716475095785,0.002094508301404853,3.4057045551298427e-05,0.004359301830566199,3.4057045551298427e-05,0.0016177096636866752,1.7028522775649213e-05,0.0041549595572584076,1.7028522775649213e-05,0.00011919965942954449,0.00018731375053214133,0.00018731375053214133,0.0001532567049808429,8.514261387824607e-05,0.00017028522775649213,0.00010217113665389528,0.00020434227330779056,0.008139633886760323,0.00129416773094934,0.010114942528735632,0.0009876543209876543,0.007901234567901235,0.0012260536398467432,0.009553001277139208,0.0007833120476798637,0.0053639846743295016,0.0074925500212856535,0.011749680715197957,0.008275862068965517,0.005942954448701575,0.007407407407407408,0.010864197530864197,0.006538952745849298,0.011187739463601533,0.0019071945508727119,0.015291613452532993,0.002009365687526607,0.012992762877820349,0.0017879948914431673,0.01573435504469987,0.0017879948914431673,0.0004086845466155811,0.0005108556832694764,0.0003065134099616858,0.00037462750106428267,0.0006981694338016177,0.0004427415921668795,0.00047679863771817797,0.00034057045551298427,0.005261813537675607,0.0026223925074499786,0.004171988080034057,0.002707535121328225,0.005704555129842486,0.0028607918263090677,0.004410387398893146,0.0029459344401873136,0.7299787143465304,0.02356747552149851
homer,144.7244873046875,-104.58746337890625,25.368545532226562,-30.413623809814453,-35.720672607421875,-14.680000305175781,-176.64239501953125,72.30609130859375,31.65692138671875,39.55778503417969,-29.794593811035156,73.1224594116211,121.49878692626953,60.590492248535156,74.61396026611328,-33.75200653076172,-61.86191940307617,-33.52946472167969,-44.20494842529297,57.51964569091797,64.27305603027344,59.839935302734375,127.90869140625,-121.34246063232422,160.07823181152344,-7.224830627441406,-16.805908203125,94.16162872314453,10.468124389648438,15.636262893676758,8.764080047607422,-51.4467887878418,-45.75132369995117,-35.404876708984375,63.10558319091797,-14.408063888549805,-23.395538330078125,16.731693267822266,-7.212390422821045,-6.456645965576172,-0.95306396484375,38.864776611328125,38.83919143676758,-20.12438201904297,84.9728012084961,-44.69734573364258,26.41165542602539,38.64716339111328,-51.45774459838867,-3.410186767578125,0.010766035059276523,0.001608572297091904,0.00013932515959063735,0.0057503293140135775,0.0001266592359914885,0.0013932515959063736,7.59955415948931e-05,0.005611004154422941,0.0001266592359914885,0.0002279866247846793,0.00044330732597020974,0.00026598439558212585,0.00026598439558212585,0.0002026547775863816,0.000253318471982977,0.00018998885398723275,0.00036731178437531665,0.006421623264768467,0.0010892694295268012,0.009562772317357382,0.0007346235687506333,0.006206302563582937,0.000848616881142973,0.010778700982875672,0.0008232850339446753,0.0034197993717701896,0.007320903840308035,0.005876988550005066,0.007396899381902929,0.004825716891275712,0.004749721349680818,0.004977707974465498,0.0072955719931097375,0.012298611814773533,0.0011399331239233966,0.012146620731583747,0.0011525990475225454,0.011791974870807579,0.0009879420407336104,0.011437329010031411,0.002026547775863816,0.0006332961799574425,0.00039264363157361434,0.0007726213395480799,0.0004306414023710609,0.0004306414023710609,0.0007346235687506333,0.00031664808997872125,0.0006206302563582937,0.0058009930084101735,0.002710507650217854,0.003774445232546357,0.003027155740196575,0.0056236700780220895,0.0028371668862093424,0.003799777079744655,0.0031538149761880636,0.7817914682338636,0.02002482521025433
